

not 	 only 	 do 	 they 	 have 	 the 	 best 	 escargot 	 in 	 town 	 , 	 they 	 always 	 try 	 to 	 accomodate 	 our 	 toddler 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
escargot 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.024921734	0.020634376	0.023590202	0.018257003	0.024154235	0.035087	0.08391992	0.038663786	0.028446425	0.045636736	0.020803116	0.018257003	0.031212386	0.026065	0.014504092	0.020830752	0.017649181	0.027049497	0.013880878	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025	0.0076465025
0.06591758	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828	0.011823828


between 	 my 	 guest 	 and 	 i 	 , 	 we 	 sampled 	 at 	 least 	 80 	 % 	 of 	 the 	 menu 	 , 	 and 	 they 	 were 	 all 	 hits 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
menu 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 1	 Actual: 2	

0.016733687	0.014070389	0.03393722	0.016821176	0.018885303	0.018228384	0.015369993	0.029642148	0.018000146	0.01848347	0.011041279	0.03339145	0.027407818	0.028915752	0.021029297	0.03232437	0.04083784	0.020852836	0.02926118	0.019126587	0.029337965	0.018308245	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368	0.00841368
0.045342915	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266	0.012084266


the 	 deco 	 and 	 ambiance 	 was 	 really 	 romantic 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
deco 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.029810542	0.03113957	0.030470485	0.09672239	0.0345931	0.030471181	0.10411135	0.01740931	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335	0.008684335
0.07609961	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943	0.011694943


the 	 deco 	 and 	 ambiance 	 was 	 really 	 romantic 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
ambiance 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.021416973	0.061361395	0.029116945	0.0347539	0.045028795	0.06431993	0.12869318	0.018087815	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738	0.008294738
0.056881286	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115	0.0119382115


just 	 go 	 in 	 and 	 sample 	 the 	 greatest 	 french 	 food 	 west 	 of 	 daniel 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
french 	 food 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.023218313	0.030474177	0.018805489	0.01888961	0.028434327	0.03917472	0.08722713	0.031412758	0.023050196	0.022926986	0.027462317	0.057028465	0.018425794	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251	0.008559251
0.0359935	0.03742332	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271	0.011879271


for 	 someone 	 who 	 used 	 to 	 hate 	 indian 	 food 	 , 	 baluchi 	 's 	 has 	 changed 	 my 	 mid 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
indian 	 food 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 1	 Actual: 2	

0.017623253	0.027413655	0.031225437	0.03841337	0.027636042	0.07083245	0.030341953	0.022406746	0.031158447	0.018334793	0.020858949	0.023470785	0.053923503	0.017311553	0.02342445	0.015730152	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796	0.0082796
0.060273714	0.036840785	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455	0.011575455


finally 	 a 	 curry 	 that 	 i 	 can 	 eat 	 , 	 enjoy 	 and 	 not 	 suffer 	 from 	 gastritis 	 from 	 3 	 hours 	 later 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
curry 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.04469521	0.028425938	0.023007648	0.02501585	0.043568175	0.04215899	0.027707035	0.017836537	0.049612183	0.016681576	0.021199357	0.06119233	0.014141818	0.02720266	0.020093977	0.009117626	0.021934297	0.01987799	0.014228232	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643	0.0077426643
0.038602646	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865	0.0121695865


all 	 are 	 great 	 - 	 poori 	 , 	 naan 	 , 	 paratha 	 all 	 fresh 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
poori 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

